Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P01Q201912	P1-0387	N	38	36	54	15	6	0	0	53	0	5	1	0	0	0	17	22	2	27	35	77	98
P01Q201912	P1-0390	N	17	17	16	5	16	1	1	26	0	6	1	0	1	0	4	26	35	7	11	60	65
P01Q201912	P1-0391	N	26	26	38	8	17	4	1	43	0	8	0	0	1	0	14	13	20	18	21	84	80
P01Q201912	P1-0392	N	12	12	59	13	6	4	0	48	0	12	0	0	3	0	18	13	5	10	11	87	95
P01Q201912	P1-0393	N	80	78	58	7	9	3	0	54	0	7	0	0	2	0	14	8	15	60	66	90	85
P01Q201912	P1-0394	N	12	10	37	2	21	0	0	34	0	6	0	0	0	0	20	15	25	6	8	80	75
P01Q201912	P1-0397	N	21	21	23	6	11	0	13	34	0	3	0	0	0	0	3	29	19	11	17	65	81
P01Q201912	P1-0399	N	54	51	48	17	8	0	0	54	0	7	0	0	0	0	11	13	13	38	44	85	87
P01Q201912	P1-0401	N	29	29	51	22	15	1	0	73	0	6	1	0	0	0	8	26	0	26	33	77	114
P01Q201912	P1-0402	N	16	16	27	4	1	0	0	19	0	5	0	0	0	0	8	5	59	6	7	88	41
P01Q201912	P1-0403	N	26	24	58	9	10	1	0	65	0	4	1	0	2	0	6	21	1	19	24	79	99
P01Q201912	P1-0405	N	15	15	80	5	8	0	0	55	0	7	1	0	1	1	29	14	0	14	16	87	108
P01Q201912	P1-0406	N	14	13	50	8	7	5	0	42	0	6	2	0	3	0	18	13	17	9	11	84	83
P01Q201912	P1-0411	N	28	25	25	1	0	0	10	19	0	2	0	0	0	0	4	22	42	9	14	62	58
P01Q201912	P1-0414	N	7	7	14	8	15	1	25	27	0	3	3	0	0	0	5	33	3	4	7	66	97
P01Q201912	P1-0415	N	100	97	32	29	7	1	0	46	0	7	3	0	1	0	12	17	13	68	85	81	87
P01Q201912	P1-0416	N	3	3	56	6	2	0	0	35	0	0	2	0	0	0	27	33	3	2	3	66	97
P01Q201912	P1-0417	N	8	8	9	9	1	2	23	14	0	5	1	0	2	0	0	29	24	4	6	61	76
P01Q201912	P1-0419	N	17	15	26	37	5	0	0	49	1	4	3	0	2	0	9	13	19	10	12	84	81
P01Q201912	P1-0422	N	57	46	11	7	4	0	14	16	0	3	0	0	1	0	2	16	32	24	31	77	68
P01Q201912	P1-0425	N	68	61	51	11	4	1	1	52	0	5	1	0	1	1	7	12	12	47	54	87	88
P01Q201912	P1-0426	N	8	8	13	0	0	0	0	13	0	0	0	0	0	0	0	38	50	1	4	25	50
P01Q201912	P1-0427	N	60	58	68	7	10	0	0	57	0	6	0	0	0	1	20	12	1	50	58	88	99
P01Q201912	P1-0428	N	39	38	67	15	9	0	0	72	0	5	0	0	0	1	13	12	0	35	40	89	105
P01Q201912	P1-0430	N	32	30	64	5	10	0	0	62	0	2	0	0	0	1	15	15	4	24	29	84	96
P01Q201912	P1-0431	N	31	29	58	8	8	0	0	52	0	3	0	0	0	0	19	19	6	22	27	80	94
P01Q201912	P1-0432	N	7	7	33	4	4	0	0	18	0	8	0	0	0	0	16	25	33	3	5	62	67
P01Q201912	P1-0440	N	127	117	41	13	13	1	0	47	0	6	0	0	1	0	13	23	10	79	106	75	90
P01Q201912	P1-0442	N	61	60	10	8	4	1	0	14	0	3	1	0	1	0	3	19	53	17	28	60	47
P01Q201912	P1-0443	N	23	23	47	12	9	2	0	40	0	8	0	0	2	1	19	24	7	16	21	74	93
P01Q201912	P1-0445	N	5	5	16	6	3	0	23	19	1	1	1	0	0	1	0	29	24	2	4	62	76
P01Q201912	P1-0446	N	15	12	15	11	4	2	0	17	0	6	0	0	2	0	7	8	60	4	5	81	40
P01Q201912	P1-0447	N	76	69	4	6	3	1	27	7	0	3	1	0	1	0	2	38	20	29	55	53	80
P01Q201912	P1-0449	N	55	45	51	16	8	1	0	51	0	5	2	0	1	1	16	19	1	36	44	81	99
P01Q201912	P1-0450	N	73	38	47	20	17	1	1	54	0	7	1	0	3	3	17	39	0	33	48	69	125
P01Q201912	P1-0452	N	70	67	13	13	6	1	1	15	0	7	5	0	2	0	5	15	49	24	34	71	51
P01Q201912	P1-0453	N	7	7	13	3	6	0	0	8	0	2	5	0	0	0	8	11	67	2	2	68	33
P01Q201912	P1-0455	N	17	17	14	4	2	0	0	10	0	2	0	0	3	0	6	22	57	4	7	48	43
P01Q201912	P1-0457	N	6	3	1	1	18	0	0	13	0	2	0	0	0	0	6	29	50	1	2	42	50
P01Q201912	P1-0460	N	18	14	1	0	2	0	0	2	0	1	0	0	0	0	0	21	76	0	3	14	24
P01Q201912	P1-0461	N	37	37	7	5	17	1	1	10	0	5	9	0	1	3	2	21	48	12	19	60	52
P01Q201912	P1-0462	N	46	46	3	1	2	3	19	2	0	4	0	0	1	2	0	22	36	19	29	66	64
P01Q201912	P1-0464	N	105	88	19	5	11	1	0	21	0	5	2	0	1	2	4	15	45	35	48	72	55
P01Q201912	P1-0466	N	75	69	8	5	7	2	0	9	0	5	5	0	1	1	1	11	61	19	27	72	39
P01Q201912	P1-0468	N	221	219	4	1	3	1	12	6	0	2	1	0	1	0	1	20	57	49	93	53	43
P01Q201912	P1-0470	N	14	14	37	7	5	0	0	23	2	12	0	0	1	1	11	10	39	7	9	83	61
P01Q201912	P1-0471	N	27	27	12	1	6	0	0	7	0	5	0	0	0	2	5	4	77	5	6	81	23
P01Q201912	P1-0472	N	39	39	23	1	9	0	0	22	0	2	0	0	0	5	3	8	58	13	16	81	42
P01Q201912	P1-0476	N	110	107	23	4	7	1	1	21	0	6	3	0	2	1	2	7	54	42	49	85	46
P01Q201912	P1-0478	N	16	16	28	15	4	0	0	34	0	2	1	0	3	0	6	4	49	7	8	91	51
P01Q201912	P1-0479	N	22	21	37	3	2	6	0	31	0	1	1	0	1	6	8	7	45	10	11	87	55
P01Q201912	P1-0481	N	33	30	53	7	9	0	0	49	0	2	1	0	3	0	15	9	20	21	24	89	80
P01Q201912	P1-0482	N	2	1	27	0	71	0	0	31	0	0	0	0	0	0	67	5	0	1	1	95	103
P01Q201912	P1-0483	N	25	25	46	7	10	1	0	50	0	5	1	0	1	1	6	15	20	16	20	81	80
P01Q201912	P1-0485	N	15	15	47	9	5	1	0	33	0	6	0	0	1	0	21	15	23	9	12	81	77
P01Q201912	P1-0486	N	48	48	2	2	4	1	24	2	0	2	2	0	2	0	0	36	31	16	33	47	69
P01Q201912	P1-0488	N	56	55	22	4	7	2	21	18	0	6	1	0	2	0	9	31	14	31	48	65	86
P01Q201912	P1-0491	N	26	16	33	4	13	1	1	33	1	12	1	0	3	0	0	31	17	8	13	63	83
P01Q201912	P1-0493	N	16	14	12	2	7	1	26	15	1	4	1	0	1	0	1	32	21	7	11	59	79
P01Q201912	P1-0496	N	67	64	4	2	5	1	12	6	0	2	0	0	1	0	1	16	53	20	30	65	47
P01Q201912	P1-0498	N	79	70	1	3	4	0	14	3	0	3	1	0	1	1	0	26	50	16	35	47	50
P01Q201912	P1-0499	N	21	21	1	2	3	1	18	3	0	2	1	0	1	0	0	16	50	7	11	69	50
P01Q201912	P1-0500	N	39	38	23	7	8	1	1	24	1	11	1	0	1	0	1	28	31	15	26	58	69
P01Q201912	P1-0501	N	54	53	3	3	3	1	19	2	0	6	0	0	2	0	0	39	31	16	37	44	69
P01Q201912	P1-0502	N	22	17	5	12	13	1	3	13	2	9	4	0	2	0	0	76	0	6	19	31	110
P01Q201912	P1-0505	N	37	32	0	1	2	1	11	2	0	2	0	0	1	1	0	36	48	5	16	30	52
P01Q201912	P1-0506	N	14	14	7	3	9	1	1	5	0	3	3	0	1	4	4	28	51	3	7	43	49
P01Q201912	P1-0508	N	14	14	16	5	16	1	0	6	0	16	2	0	1	12	0	35	28	5	10	52	72
P01Q201912	P1-0513	N	19	18	23	2	6	0	0	22	0	5	1	0	1	0	2	16	53	6	8	66	47
P01Q201912	P1-0514	N	5	5	24	23	10	0	6	37	0	14	0	0	0	0	6	25	13	3	4	71	87
P01Q201912	P1-0515	N	14	12	44	4	6	0	0	37	0	7	0	0	0	0	10	28	18	6	10	66	82
P01Q201912	P1-0518	N	3	2	17	54	24	4	0	51	0	26	9	0	9	0	4	43	0	2	3	73	159
P01Q201912	P1-0519	N	15	15	36	13	13	1	0	30	0	17	2	0	1	0	13	28	9	9	14	69	91
P01Q201912	P1-0520	N	9	9	18	17	2	0	0	22	0	4	1	0	1	0	9	17	39	4	6	72	61
P01Q201912	P1-0522	N	13	12	9	3	4	4	0	3	0	11	0	0	4	0	1	25	55	2	5	44	45
P01Q201912	P1-0523	N	68	66	28	20	7	2	0	31	0	8	2	0	1	1	14	29	14	38	57	67	86
P01Q201912	P1-0530	N	10	9	6	12	6	1	0	11	0	6	5	0	1	0	2	46	26	2	7	37	74
P01Q201912	P1-0532	N	44	40	24	12	11	0	0	26	0	11	4	0	1	0	5	29	24	19	30	62	76
P01Q201912	P1-0535	N	90	80	42	20	8	1	0	40	0	13	2	0	1	0	14	22	7	57	74	76	93
P01Q201912	P1-0536	N	17	17	15	4	3	1	0	12	0	1	1	0	1	0	8	22	55	4	8	50	45
P01Q201912	P1-0537	N	23	23	15	8	4	1	0	19	0	6	1	0	1	0	1	34	37	7	15	46	63
P01Q201912	P1-0539	N	37	35	31	2	11	1	1	28	0	5	1	0	1	1	9	27	24	17	27	64	76
P01Q201912	P1-0540	N	35	30	3	0	2	1	7	2	0	2	1	0	1	0	0	35	53	4	14	25	47
P01Q201912	P1-0543	N	12	10	60	2	6	3	0	37	0	6	0	0	0	3	25	18	11	7	9	80	89
P01Q201912	P1-0545	N	9	8	4	1	2	1	20	4	0	2	0	0	1	1	1	55	16	2	7	34	84
P01Q201912	P1-0548	N	123	121	49	8	4	0	0	44	0	5	3	0	0	0	10	11	28	74	87	85	72
P01Q201912	P1-0551	N	2	2	31	6	0	0	0	7	0	15	0	0	0	0	14	0	63	1	1	100	37
P01Q201912	P1-0552	N	5	5	71	6	0	2	0	68	0	0	0	0	2	0	10	9	18	4	4	89	82
P01Q201912	P1-0553	N	8	8	34	9	6	1	0	30	0	3	5	0	0	0	12	17	33	4	5	74	67
P01Q201912	P1-0555	N	75	73	2	4	1	0	17	4	0	1	1	0	0	0	0	21	56	17	32	53	44
P01Q201912	P1-0556	N	27	27	53	8	9	0	0	45	0	5	4	0	0	0	15	10	20	19	22	88	80
P01Q201912	P1-0557	N	45	44	33	3	5	0	0	32	0	2	0	0	0	0	8	4	54	18	20	90	46
P01Q201912	P1-0559	N	32	30	45	11	11	3	0	49	0	5	0	0	2	1	12	7	24	21	23	91	76
P01Q201912	P1-0560	N	17	16	43	7	7	1	0	32	0	1	0	0	0	0	26	16	25	9	12	78	75
P01Q201912	P1-0561	N	9	9	32	15	19	0	0	45	0	9	1	0	2	0	10	17	17	6	7	80	83
P01Q201912	P1-0564	N	8	8	62	1	3	0	0	56	0	3	0	0	1	1	5	19	15	5	7	77	85
P01Q201912	P1-0565	N	20	20	23	2	3	0	8	25	0	2	0	0	0	0	0	16	48	7	10	70	52
P01Q201912	P1-0567	N	32	11	29	0	1	1	3	23	0	1	0	0	1	0	6	21	46	4	6	61	54
P01Q201912	P1-0569	N	32	32	18	1	1	1	0	16	0	1	0	0	0	0	3	15	65	7	11	58	35
P01Q201912	P1-0570	N	5	5	71	5	3	0	0	73	0	0	0	0	0	3	3	18	4	4	5	81	96
P01Q201912	P1-0571	N	7	7	31	2	27	1	0	48	0	12	1	0	0	0	0	13	27	4	5	82	73
P01Q201912	P1-0572	N	60	55	46	11	6	3	0	39	1	10	2	0	2	0	10	18	16	36	46	78	84
P01Q201912	P1-0573	N	40	37	40	6	11	0	0	39	0	4	1	0	2	2	9	12	30	22	26	83	70
P01Q201912	P1-0575	N	27	27	4	3	3	0	13	7	0	1	2	0	0	0	1	46	31	6	19	34	69
P01Q201912	P1-0577	N	24	24	68	3	3	0	0	44	0	8	0	0	7	2	14	10	14	18	21	88	86
P01Q201912	P1-0581	N	20	19	31	3	7	1	10	36	0	1	1	0	0	0	3	22	27	10	14	70	73
P01Q201912	P1-0582	N	59	56	58	12	3	0	0	59	0	5	0	0	0	0	8	20	6	41	53	79	94
P01Q201912	P1-0584	N	62	56	30	7	8	0	0	34	0	6	1	0	1	0	3	19	36	25	36	71	64
P01Q201912	P1-0585	N	20	15	74	7	10	0	0	54	0	6	0	0	0	0	31	21	0	14	17	81	112
P01Q201912	P1-0586	N	44	43	33	2	5	1	0	29	0	6	1	0	1	0	4	28	30	18	30	59	70
P01Q201912	P1-0590	N	74	66	2	5	6	1	1	4	0	5	1	1	3	0	0	13	73	10	18	54	27
P01Q201912	P1-0591	N	23	23	21	1	1	0	9	15	0	1	3	0	0	0	3	20	47	7	12	61	53
P01Q201912	P1-0592	N	39	35	2	1	3	1	13	1	0	3	1	0	2	0	0	36	42	8	20	37	58
P01Q201912	P1-0596	N	44	44	2	1	2	0	15	2	0	2	0	0	0	0	0	22	58	9	19	48	42
P01Q201912	P1-0599	N	3	2	0	0	5	0	0	0	0	5	0	0	0	0	0	36	59	0	1	12	41
P01Q201912	P1-0600	N	17	16	0	5	5	2	1	5	0	4	1	0	2	0	0	6	77	3	4	74	23
P01Q201912	P1-0601	N	54	54	9	3	1	1	13	10	0	0	0	0	0	0	1	9	65	14	19	73	35
P01Q201912	P1-0602	N	33	32	16	4	4	1	13	21	0	1	0	0	1	1	1	29	32	12	22	58	68
P01Q201912	P1-0604	N	14	8	13	2	5	0	1	16	0	1	0	0	0	0	2	11	70	2	2	63	30
P01Q201912	P1-0606	N	69	59	23	27	13	1	1	38	0	7	2	0	1	4	11	14	22	38	46	82	78
P01Q201912	P1-0608	N	10	10	5	1	1	0	1	5	0	1	0	0	0	0	0	3	85	1	1	79	15
P01Q201912	P1-0609	N	4	4	30	13	14	0	0	37	0	11	0	1	0	1	7	24	20	2	3	70	80
P01Q201912	P1-0611	N	18	18	66	19	8	0	0	73	0	3	1	0	0	1	16	9	0	17	18	91	102
P01Q201912	P1-0612	N	4	4	36	17	12	0	1	60	0	2	0	0	2	0	2	18	15	3	3	79	85
P01Q201912	P1-0613	N	7	7	31	8	6	0	0	40	0	2	0	0	0	0	4	7	48	3	4	87	52
P01Q201912	P1-0614	N	3	3	43	7	11	0	5	46	0	4	0	0	0	0	11	32	2	2	3	67	98
P01Q201912	P1-0117	X15	23	21	0	0	0	0	3	0	0	0	0	0	0	0	0	1	96	1	1	67	4
P01Q201912	P1-0133	X15	47	40	11	4	1	0	2	14	0	3	0	0	0	0	0	7	74	8	10	73	26
P01Q201912	P1-0158	X15	3	3	23	11	34	0	0	57	0	6	6	0	0	0	0	15	17	2	3	82	83
P01Q201912	P1-0207	X15	33	16	2	0	0	0	4	2	0	0	0	0	0	0	0	8	85	1	2	43	15
P01Q201912	P1-0215	X15	21	19	0	0	2	0	4	2	0	0	0	0	0	0	0	7	88	1	2	43	12
P01Q201912	P1-0217	X15	33	27	0	0	0	0	4	0	0	0	0	0	0	0	0	6	90	1	3	43	10
P01Q201912	P1-0218	X15	10	10	0	0	3	0	0	3	0	0	0	0	0	0	0	11	87	0	1	20	13
P01Q201912	P1-0219	X15	69	69	1	0	1	0	2	1	0	0	0	0	0	0	0	3	94	2	4	52	6
P01Q201912	P1-0220	X15	10	10	0	0	0	0	7	0	0	0	0	0	0	0	0	3	90	1	1	67	10
P01Q201912	P1-0224	X15	18	18	9	2	2	0	2	4	0	7	2	0	0	0	0	22	63	3	7	41	37
P01Q201912	P1-0242	X15	40	38	7	2	1	0	2	1	0	0	8	0	0	0	1	31	57	4	16	27	43
P01Q201912	P1-0249	X15	17	15	16	0	0	0	5	7	5	0	0	0	0	0	5	28	51	3	7	42	49
P01Q201912	P1-0304	X15	29	28	3	3	0	0	1	2	0	0	3	0	0	0	2	11	83	2	5	39	17
P01Q201912	P1-0308	X15	24	20	3	0	0	0	2	3	0	0	0	0	0	0	0	7	88	1	2	43	12
P01Q201912	P1-0319	X15	32	31	2	6	4	0	5	6	0	4	0	0	0	0	1	20	63	5	11	46	37
P01Q201912	P1-0322	X15	11	11	3	0	0	0	0	0	0	0	0	0	0	0	3	3	94	0	1	49	6
P01Q201912	P1-0336	X15	32	31	11	2	2	0	2	12	0	0	0	0	1	0	2	10	72	6	9	64	28
P01Q201912	P1-0342	X15	44	30	24	2	3	0	3	19	0	4	1	0	0	0	5	40	28	10	22	45	72
P01Q201912	P1-0360	X15	27	26	1	1	0	0	3	1	0	0	1	0	0	0	0	24	71	1	8	18	29
P01Q201912	P1-0362	X15	30	30	0	2	2	0	2	4	0	0	0	0	0	0	1	18	76	2	7	25	24
P01Q201912	P1-0375	X15	95	82	15	6	2	0	4	20	0	1	0	0	0	0	2	19	54	22	38	58	46
P01Q201912	P1-0397	X15	21	21	22	5	3	0	6	27	0	1	0	0	0	0	1	36	29	7	15	50	71
P01Q201912	P1-0411	X15	28	25	29	0	0	0	0	22	0	0	0	0	0	0	7	13	59	7	10	69	41
P01Q201912	P1-0414	X15	7	7	23	5	0	0	12	25	0	0	0	0	0	0	4	35	24	3	5	53	76
P01Q201912	P1-0417	X15	8	8	13	13	0	0	13	13	0	6	6	0	0	0	0	19	44	3	5	67	56
P01Q201912	P1-0422	X15	57	46	11	4	2	0	3	11	0	3	0	0	0	0	2	14	67	9	15	57	33
P01Q201912	P1-0426	X15	8	8	17	17	0	0	4	29	0	4	0	0	0	0	0	8	54	3	4	82	46
P01Q201912	P1-0445	X15	5	5	7	0	0	0	0	7	0	0	0	0	0	0	0	20	73	0	1	25	27
P01Q201912	P1-0447	X15	76	69	4	5	1	0	8	7	0	2	0	0	0	0	1	40	43	12	40	31	57
P01Q201912	P1-0462	X15	46	46	2	2	0	0	4	2	0	2	0	0	0	0	0	30	63	3	17	20	37
P01Q201912	P1-0468	X15	221	219	4	2	3	1	2	7	0	2	0	0	0	0	1	7	82	24	39	61	18
P01Q201912	P1-0486	X15	48	48	1	1	2	0	11	1	0	1	1	0	0	0	1	14	70	7	14	51	30
P01Q201912	P1-0488	X15	56	55	23	6	6	1	5	21	0	7	1	0	0	0	7	23	36	23	35	64	64
P01Q201912	P1-0493	X15	16	14	11	0	2	0	5	11	0	0	0	0	0	0	2	12	69	3	4	60	31
P01Q201912	P1-0496	X15	67	64	4	0	5	0	3	6	0	1	0	0	1	0	1	5	83	7	11	70	17
P01Q201912	P1-0498	X15	79	70	2	2	2	0	3	3	0	2	0	0	0	0	0	14	78	6	16	39	22
P01Q201912	P1-0499	X15	21	21	0	2	2	0	2	2	0	0	2	0	0	0	0	5	90	1	2	50	10
P01Q201912	P1-0501	X15	54	53	2	1	0	0	3	0	0	3	0	0	0	0	0	21	73	3	14	23	27
P01Q201912	P1-0505	X15	37	32	0	2	1	0	1	2	0	0	1	0	0	0	0	13	82	2	6	27	18
P01Q201912	P1-0540	X15	35	30	6	0	0	1	3	1	0	3	2	0	0	0	0	11	80	3	6	45	20
P01Q201912	P1-0545	X15	9	8	14	0	0	0	0	10	0	4	0	0	0	0	0	44	42	1	5	24	58
P01Q201912	P1-0555	X15	75	73	2	5	0	0	5	5	0	1	0	0	0	0	0	12	77	8	17	50	23
P01Q201912	P1-0565	X15	20	20	24	1	5	0	6	26	0	4	0	0	0	0	0	9	55	7	9	80	45
P01Q201912	P1-0567	X15	32	11	30	3	3	0	0	33	0	0	0	0	0	0	3	30	33	4	7	55	67
P01Q201912	P1-0575	X15	27	27	11	2	2	0	11	14	0	0	1	0	1	0	0	44	28	7	19	38	72
P01Q201912	P1-0581	X15	20	19	37	3	12	0	2	48	0	0	4	0	0	0	0	16	30	10	13	77	70
P01Q201912	P1-0591	X15	23	23	16	0	0	0	0	12	0	1	1	0	0	0	1	8	77	4	5	67	23
P01Q201912	P1-0592	X15	39	35	0	2	1	1	2	1	0	2	1	0	0	0	0	23	71	2	10	20	29
P01Q201912	P1-0596	X15	44	44	2	1	1	0	1	3	0	1	0	0	0	0	1	11	83	2	7	33	17
P01Q201912	P1-0601	X15	54	54	7	1	0	1	2	9	0	0	0	0	0	0	0	2	86	6	8	83	14
P01Q201912	P1-0602	X15	33	32	17	3	3	0	0	22	0	1	0	0	0	1	0	23	54	7	15	50	46
P01Q201912	P1-0608	X15	10	10	3	0	0	0	0	3	0	0	0	0	0	0	0	0	97	0	0	100	3
P01Q201912	P1-0614	X15	3	3	17	0	0	0	0	0	0	17	0	0	0	0	0	50	33	1	2	25	67
P01Q201912	P1-2591	X15																			0		
P01Q201912	P1-2770	X15																			0		
P01Q201912	P1-2771	X15																			0		
P01Q201912	P1-0545	X67	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	8	0	100
P01Q201912	P1-0581	X67	20	19															100		0		0
P01Q201912	P1-2591	X67																			0		
P01Q201912	P1-2770	X67																			0		
P01Q201912	P1-2771	X67																			0		
P01Q201912	P1-0217	X	33	27															100		0		0
P01Q201912	P1-0218	X	10	10															100		0		0
P01Q201912	P1-0219	X	69	69															100		0		0
P01Q201912	P1-0342	X	44	30															100		0		0
P01Q201912	P1-0346	X	32	30															100		0		0
P01Q201912	P1-0355	X	63	62															100		0		0
P01Q201912	P1-0362	X	30	30	0	2	2	0	0	3	0	0	0	0	0	0	0	12	85	1	5	22	15
P01Q201912	P1-0367	X	89	87															100		0		0
P01Q201912	P1-0371	X	18	18															100		0		0
P01Q201912	P1-0390	X	17	17	5	2	7	0	0	12	0	0	2	0	0	0	0	15	71	3	5	50	29
P01Q201912	P1-0391	X	26	26															100		0		0
P01Q201912	P1-0392	X	12	12															100		0		0
P01Q201912	P1-0393	X	80	78															100		0		0
P01Q201912	P1-0394	X	12	10															100		0		0
P01Q201912	P1-0397	X	21	21	4	1	0	0	3	4	0	1	0	0	0	0	0	10	82	2	4	44	18
P01Q201912	P1-0447	X	76	69	4	4	0	0	3	1	0	4	2	0	0	0	1	4	86	8	10	75	14
P01Q201912	P1-0453	X	7	7	2	0	1	0	0	0	0	1	0	0	0	0	2	2	95	0	0	48	5
P01Q201912	P1-0460	X	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	8	91	0	1	6	9
P01Q201912	P1-0461	X	37	37	13	3	15	0	1	14	0	6	7	0	1	0	3	15	53	12	18	68	47
P01Q201912	P1-0462	X	46	46	9	0	4	0	11	2	0	9	0	0	2	0	0	33	43	11	26	42	57
P01Q201912	P1-0464	X	105	88	23	7	9	0	0	23	0	4	5	0	0	0	6	21	40	34	53	65	60
P01Q201912	P1-0468	X	221	219	3	0	2	0	9	3	0	0	1	0	0	0	1	22	63	31	80	39	37
P01Q201912	P1-0470	X	14	14	23	6	6	0	0	23	0	6	0	0	0	0	6	23	43	5	8	60	57
P01Q201912	P1-0471	X	27	27	15	0	4	0	0	7	0	4	0	0	0	0	7	7	74	5	7	71	26
P01Q201912	P1-0472	X	39	39	5	0	0	0	0	3	0	3	0	0	0	0	0	3	92	2	3	67	8
P01Q201912	P1-0476	X	110	107															100		0		0
P01Q201912	P1-0482	X	2	1	100	0	0	0	0	100	0	0	0	0	0	0	0	100	0	1	2	50	200
P01Q201912	P1-0483	X	25	25	48	4	24	0	0	60	0	8	0	0	0	0	8	0	24	19	19	100	76
P01Q201912	P1-0548	X	123	121	18	4	5	0	0	20	0	3	2	0	0	0	2	2	70	33	36	92	30
P01Q201912	P1-0553	X	8	8															100		0		0
P01Q201912	P1-0555	X	75	73	1	3	0	0	14	3	0	1	0	0	0	0	0	8	74	13	19	68	26
P01Q201912	P1-0556	X	27	27	44	15	4	0	0	30	4	7	0	0	0	0	22	7	30	17	19	89	70
P01Q201912	P1-0557	X	45	44															100		0		0
P01Q201912	P1-0559	X	32	30	27	7	7	3	0	27	0	3	0	0	0	3	10	0	57	13	13	100	43